,c1,c2,r1,r2,w1,90th percentile max_p,10th percentile reliability,10th percentile inertia,10th percentile utility
0,-0.36695238242273626,1.2872154745650792,1.0584390437500042,0.18310911146617953,0.3085216671038818,7.318681541280141,0.04881999999999994,0.9900000000000034,0.6493880970179642
1,0.5854690243037435,0.7249349590599136,1.7970500409787429,1.3370104671379868,0.9968820517255107,7.3188507611773055,0.20138666666666682,0.9752999999999966,0.15275004878256535
2,0.5174461586591707,0.614967400720035,1.5893713370885707,1.1639898972762928,0.6781802602224553,7.319002249421863,0.15041333333333323,0.9759533333333299,0.21445481474905762
3,-0.36411947617605817,-0.848128114262525,1.717008504426422,1.1778668421698961,0.966906138346606,7.3189810566740325,0.07509999999999983,0.983106666666665,0.49402579769176613
4,0.4899889773530437,0.4841203834481024,1.8695245670452487,0.8276296685103077,0.964491419022082,7.319059767590259,0.22630000000000006,0.9750866666666633,0.1256958202809507
5,0.5190060928600084,0.5872578886597499,1.8585589887088003,0.9466738756468565,0.8677301312970426,7.318577139241394,0.17616000000000026,0.97547333333333,0.17937811382157953
6,-0.14135983349395348,-0.27477789330264296,0.7340960940747541,1.5201195591282004,0.9999222099742654,7.31952306145876,0.07568666666666649,0.9694666666666638,0.5003596705357476
7,-0.18831222834125544,-0.6846768260546061,1.2425903374947747,1.278460209850087,0.9641114121266713,7.318967278489627,0.10244666666666664,0.9783333333333297,0.3918479718717895
8,-0.08816012929979447,-1.067655563733342,1.9311521278322668,1.2796311188682892,0.9055475810482587,7.319621870487942,0.050059999999999945,0.9881600000000019,0.6109917592732778
9,-0.18330816445403025,-0.9498067211062797,1.3271712984863435,1.4127528660091921,0.9895713137626402,7.319018816491851,0.12590666666666672,0.9781999999999964,0.3082067696410867
