,c1,c2,r1,r2,w1,90th percentile max_p,10th percentile reliability,10th percentile inertia,10th percentile utility
0,-0.12324174287550616,0.16664145378699002,1.850106130341606,1.965605811073804,0.9608934431761008,7.319210442905151,0.23309999999999992,0.9751466666666634,0.10183880970179633
1,-0.36695238242273626,1.2872154745650792,1.0584390437500042,0.18310911146617953,0.3085216671038818,7.318681541280141,0.04881999999999994,0.9900000000000034,0.6493880970179642
2,-0.4643766748200622,0.16827557067030316,1.6717065340715096,0.4334173955856839,0.8779857576914551,7.319365055719725,0.0763599999999998,0.9799066666666633,0.49113521913413066
3,0.5785786076750319,0.5127847292153414,1.593980775976507,1.538031468794627,0.9798832878502859,7.319295042116548,0.17747333333333354,0.9753466666666633,0.1771473784342549
4,0.2572584962228963,-1.6846643340368332,1.8370141479500013,1.948663477221392,0.9067659179453109,7.319549396034459,0.050059999999999945,0.9900000000000034,0.6069554709386897
5,-0.3432122421528755,-0.4966761587656716,1.6846444399457743,1.2801569777303987,0.9506828348452011,7.319845823780568,0.10009999999999994,0.979906666666663,0.39047435307440265
6,0.5854690243037435,0.7249349590599136,1.7970500409787429,1.3370104671379868,0.9968820517255107,7.3188507611773055,0.20138666666666682,0.9752999999999966,0.15275004878256535
7,-0.22371475845004912,-1.1965182829380974,1.6125754799400909,1.9392622193578983,0.9713839932075901,7.319172821752998,0.12504666666666672,0.9796533333333296,0.30641465611365426
8,0.67584900655241,0.6203342150699149,1.8695245670452487,0.7182172937376388,0.9783641355208654,7.31923918823629,0.1504266666666666,0.9753799999999968,0.2134305935814369
9,0.4899889773530437,0.44883421677520363,1.867780774873682,1.4053735084894459,0.5636096798025265,7.319030478014833,0.2263266666666666,0.9739133333333301,0.1250218902191577
